x,y,0.2997828053163403,-1.570999999999999897e-01
325.73707808861826,-60.49604185577036,0.3000155348128714,-0.3491
325.9567983712354,-60.30198111127369,0.3000164023011749,-0.3491
326.42135704833936,-59.890802687243294,0.3000172655157271,-0.3491
326.653682050187,-59.68501556088287,0.3000181284034156,-0.3491
326.8932071498479,-59.47285078499382,0.3000189898750633,-0.3491
327.3783648757494,-59.042649405778434,0.3000198497178346,-0.3491
327.6302948524447,-58.8188355731846,0.3000207078251335,-0.3491
327.8893571469873,-58.58868541089457,0.3000215626624651,-0.3491
328.1555315588544,-58.35221686499201,0.3000224195078473,-0.3491
328.6658333800659,-57.897943170803266,0.3000232727857153,-0.3491
328.9441670879899,-57.64992252218457,0.3000241223982911,-0.3491
329.22954617885233,-57.39562379657983,0.3000249712729115,-0.3491
329.7592258750473,-56.92275555627491,0.3000258201855601,-0.3491
330.0565673906918,-56.656975291511635,0.300026665113009,-0.3491
330.36088809906045,-56.38495663892674,0.3000275084720769,-0.3491
330.90937620656575,-55.89369814011984,0.3000283499266416,-0.3491
331.22546409076233,-55.61026524211974,0.3000291895871143,-0.3491
331.5484657551694,-55.32063282538082,0.3000300277116707,-0.3491
332.11520901175317,-54.811164900017005,0.3000308633854303,-0.3491
332.449783870971,-54.5101825682703,0.3000316966104464,-0.3491
333.0296599997939,-53.987817860243666,0.300032528717395,-0.3491
333.375660292193,-53.675526814339115,0.3000333567955877,-0.3491
333.728464898321,-53.35709436827465,0.3000341850981769,-0.3491
334.3256348569357,-52.816818109134374,0.3000350081800391,-0.3491
334.689673180903,-52.48713579751712,0.3000358312374729,-0.3491
335.29921874792524,-51.93422941423107,0.3000366509553345,-0.3491
335.67434462349814,-51.59333413079657,0.3000374695785055,-0.3491
336.2959865348242,-51.02787076593402,0.3000382843801006,-0.3491
336.682053934273,-50.67579776132691,0.3000390985112133,-0.3491
337.0747743662537,-50.31765754369789,0.3000399082597766,-0.3491
337.71229576862237,-49.73470268475163,0.300040717268665,-0.3491
338.1157693732673,-49.365435871630105,0.3000415233922595,-0.3491
338.76462620677506,-48.77016398601598,0.3000423259945037,-0.3491
339.17870850701775,-48.38980173022104,0.300043126256817,-0.3491
339.8385815415932,-47.78230963440385,0.3000439259517549,-0.3491
340.2631288138511,-47.39088114415901,0.3000447190506108,-0.3491
340.93370575247525,-46.77125562726775,0.3000455124619563,-0.3491
341.36857463282155,-46.36878850561526,0.3000463019969999,-0.3491
342.0495300357076,-45.737125030151525,0.300047090707217,-0.3491
342.4945777333156,-45.32364518000758,0.3000478748259283,-0.3491
343.18558991715963,-44.680032520087,0.3000486544949439,-0.3491
343.6406743510149,-44.25556401717138,0.3000494350350493,-0.3491
344.341442947198,-43.60006771215398,0.3000502119746429,-0.3491
344.80642212303655,-43.16463325624965,0.3000509853595972,-0.3491
345.5166129572833,-42.49734732784658,0.3000517560024534,-0.3491
346.2326590746318,-41.823264684428516,0.3000525229001312,-0.3491
346.7107313806962,-41.37188180636254,0.3000532871296926,-0.3491
347.43584921845024,-40.685975510428776,0.3000540475840765,-0.3491
347.9234318136015,-40.223671660064106,0.3000548072094631,-0.3491
348.6573183019487,-39.52599328287662,0.3000555623393879,-0.3491
349.15426868116685,-39.05278565313418,0.3000563140717744,-0.3491
349.89659233512134,-38.34341047476929,0.3000570631654753,-0.3491
350.64408237124394,-37.627382276017855,0.3000578091934969,-0.3491
351.15321515317476,-37.1382984461913,0.3000585512423654,-0.3491
351.90859540714746,-36.41070087021947,0.3000592922115501,-0.3491
352.6687685961383,-35.67657442582026,0.3000600282645251,-0.3491
353.1896618771941,-35.171632963888094,0.3000607621646622,-0.3491
353.9571888793987,-34.42604720140097,0.3000614913859607,-0.3491
354.4868225620027,-33.910242307158114,0.3000622161783042,-0.3491
355.26137574900315,-33.153257243929744,0.3000629410752466,-0.3491
356.0401389849264,-32.38990707841524,0.3000636595856036,-0.3491
356.58087056141335,-31.858261690008355,0.3000643761300665,-0.3491
357.366107906614,-31.083627206654928,0.3000650890979308,-0.3491
358.1551961507211,-30.302727785367818,0.3000657981318717,-0.3491
358.7066054669216,-29.7552428774926,0.3000665027466951,-0.3491
359.5016386464556,-28.963145788675426,0.3000672040387897,-0.3491
360.3001509480684,-28.164893373196865,0.3000679008810252,-0.3491
360.86181599849675,-27.60156565991002,0.3000685965407257,-0.3491
361.6657237549482,-26.792217647558832,0.3000692877269486,-0.3491
362.47275858737885,-25.976802093225437,0.3000699737844812,-0.3491
363.0442586410332,-25.397621535813,0.3000706580732775,-0.3491
363.85615065190854,-24.571196813698634,0.3000713368114027,-0.3491
364.6708113252453,-23.738796739369192,0.3000720113216957,-0.3491
365.48808827607417,-22.900480025193623,0.3000726841892138,-0.3491
366.0707079971673,-22.30041815792601,0.3000733521208474,-0.3491
366.8920978185717,-21.451207138578123,0.3000740154173051,-0.3491
367.7157454466202,-20.59617064972949,0.3000746752111567,-0.3491
368.541525181928,-19.735340054836477,0.3000753330232761,-0.3491
369.1344110700239,-19.11434522331499,0.3000759846497374,-0.3491
369.9635516279242,-18.242738432367457,0.3000766316366743,-0.3491
370.79445331730346,-17.36544141070466,0.3000772756119225,-0.3491
371.6269695398936,-16.48250823737044,0.3000779150437331,-0.3491
372.2291955728145,-15.840591853897974,0.3000785509658037,-0.3491
373.0642267601678,-14.947099679548954,0.300079181783591,-0.3491
373.9004040928471,-14.048184830810921,0.3000798099989623,-0.3491
374.7375447271089,-13.143946013785383,0.3000804310424811,-0.3491
375.3480876913706,-12.481222052240966,0.3000810505878704,-0.3491
376.18684900083684,-11.566713901987292,0.300081664745246,-0.3491
377.02621784735567,-10.646987220889487,0.3000822760252468,-0.3491
377.8660614283383,-9.722090033701072,0.3000828817350403,-0.3491
378.48392083038095,-9.038657508197776,0.3000834824104252,-0.3491
379.3245924980124,-8.103684059773427,0.3000840770546347,-0.3491
380.16538575659416,-7.163648366225644,0.3000846702473971,-0.3491
381.00615484465055,-6.218616197440954,0.3000852585250122,-0.3491
381.84678771730654,-5.268616430074489,0.3000858438377776,-0.3491
382.4711744845037,-4.55962369133728,0.3000864220919617,-0.3491
383.31164035846297,-3.599793844634675,0.3000869968943966,-0.3491
384.1516059192032,-2.635126810501358,0.3000875654870256,-0.3491
384.990955158755,-1.6656592622001116,0.3000881320414628,-0.3491
385.82954278747366,-0.691463044638187,0.3000886923086518,-0.3491
386.66725086229036,0.2874201006622946,0.300089249671327,-0.3491
387.2962801761027,1.0267717551201665,0.3000898018187889,-0.3491
388.1326446610999,2.015191028559836,0.3000903474161163,-0.3491
388.96778795332494,3.0081780309924415,0.3000908896670289,-0.3491
389.8015887173381,4.005682771464511,0.3000914282482512,-0.3491
390.63391789726865,5.007644425614533,0.300091959980115,-0.3491
391.464659040931,6.014015669174747,0.3000924873023152,-0.3491
392.0959011003597,6.783589430974457,0.3000930110707784,-0.3491
392.9241484183908,7.799193972810687,0.3000935291028526,-0.3491
393.75047070945635,8.819076928040952,0.3000940430976087,-0.3491
394.5747628201964,9.843199753457604,0.3000945512717266,-0.3491
395.3968966795445,10.871493815485477,0.3000950542872758,-0.3491
396.2167564870129,11.903903628725205,0.3000955532512286,-0.3491
396.84780388439975,12.703582231658277,0.3000960479331169,-0.3491
397.6640411425333,13.744900625700867,0.3000965364859027,-0.3491
398.4776680316652,14.790183433640731,0.300097020376004,-0.3491
399.28853737692947,15.839327599609058,0.3000974980031401,-0.3491
400.0965081328089,16.892234561735627,0.3000979708473466,-0.3491
400.9014380200854,17.948800688956137,0.3000984399990969,-0.3491
401.70318631643994,19.00892070447687,0.3000989037218922,-0.3491
402.329375166365,19.842628762336915,0.300099364032615,-0.3491
403.1258496500893,20.91074565809786,0.3000998179420442,-0.3491
403.918761020794,21.982158465320655,0.3001002672690482,-0.3491
404.70797363904404,23.056755775629135,0.3001007099137531,-0.3491
405.49335995303016,24.134433202179693,0.3001011505451565,-0.3491
406.2747903085643,25.21507947838649,0.3001015854391475,-0.3491
407.0521331085126,26.298576227750434,0.3001020134612311,-0.3490619
407.6687593000331,27.16415877653025,0.3001024389315176,-0.3489763
408.43924092503755,28.254623618786216,0.3001028577215159,-0.3488364
409.2052879042529,29.347667393024597,0.3001032733861564,-0.3486082
409.9667808669099,30.443174236168915,0.3001036828405965,-0.3482956
410.7235988075798,31.54102107501829,0.3001040873141107,-0.347926
411.4756332632861,32.64109839145952,0.3001044887053083,-0.3474673
412.2227797994841,33.7432984400605,0.3001048840438578,-0.3469344
412.96494350571317,34.847523728346495,0.3001052756700204,-0.3463209
413.5641933157635,35.746655893554966,0.3001056610298143,-0.3456245
414.2978340159723,36.85660705508382,0.3001060428816053,-0.3448337
415.0261701596,37.96827419865401,0.3001064202739201,-0.3439599
415.7490961530359,39.08152759255699,0.3001067935093431,-0.3430546
416.4665102512285,40.19623785226716,0.3001071573689522,-0.3420576
417.17831201060494,41.31227191115365,0.3001075220040619,-0.3409764
417.8844028043414,42.42949359477283,0.3001078788309428,-0.3398301
418.46465222871154,43.35564892012347,0.3001082338574719,-0.3385857
419.1608635216574,44.47738033329018,0.3001085824498659,-0.3372443
419.85108035611347,45.59996534023047,0.3001089266174119,-0.3358467
420.53520548707763,46.72324842058365,0.3001092667587812,-0.3343653
421.21315602923477,47.847090709615756,0.3001096004241717,-0.3327968
421.8848416613584,48.9713339422647,0.3001099314663946,-0.3311672
422.55019214294117,50.09584630959359,0.3001102575272156,-0.3294678
423.107354006752,51.046595387270465,0.3001105795220553,-0.3276963
423.76160321025674,52.174287896909,0.300110896771578,-0.3258335
424.40927193505433,53.30187865468522,0.3001112099635961,-0.3238864
425.05028969567354,54.42921196194938,0.300111515952203,-0.3219441
425.68459172376254,55.55613453323543,0.3001118209378361,-0.319986
426.3121117688215,56.68248244734884,0.3001121202004455,-0.318042
426.93279457541666,57.808103231227676,0.3001124145250458,-0.3160841
427.4629848076471,58.780853235280674,0.3001127055515979,-0.3141394
428.07150112178135,59.908217704596986,0.3001129910598337,-0.3121813
428.6729759737302,61.0344422339668,0.300113275178667,-0.31024
429.26735893978275,62.15935482304577,0.300113550313263,-0.3082855
429.8546004737693,63.282775641568456,0.3001138253402544,-0.3063434
430.3654777169648,64.27006780814693,0.3001140931910342,-0.3043851
430.9398642087759,65.3941162536815,0.3001143582333583,-0.3024392
431.50693899378,66.51623137470713,0.3001146182489478,-0.3004767
432.0666637354232,67.6362213268783,0.3001148745749447,-0.2985285
432.6190116573397,68.75390695315897,0.3001151279703435,-0.2965685
433.16395122112294,69.86908859129963,0.3001153748553093,-0.2946258
433.64768339872177,70.87131053167899,0.300115621113747,-0.2926695
434.17904935491873,71.98562895210573,0.3001158604015828,-0.2907346
434.70283356190066,73.09684265361615,0.3001160973095409,-0.2888226
435.218976063021,74.20462310377964,0.3001163273778005,-0.2868654
435.727486922505,75.30877125913025,0.300116557292192,-0.2849231
436.188160296123,76.32199919949794,0.3001167802017903,-0.2829677
436.6826487777464,77.4238218329093,0.300117000122853,-0.2810287
437.1695194203713,78.52159532854009,0.3001172152554403,-0.279073
437.6488134331467,79.61515530083416,0.3001174282846364,-0.2771315
438.12057560907,80.70433631247118,0.300117637809528,-0.2751737
438.55696292916406,81.7269518761996,0.3001178421479125,-0.2732312
439.0145702533325,82.8126725834402,0.3001180443078297,-0.2712718
439.46469464433903,83.8935829201693,0.3001182420594261,-0.2693303
439.9073922343734,84.96951102668115,0.3001184344363352,-0.2673801
440.32521643999706,85.99904455449777,0.3001186244640763,-0.2654466
440.75369380186453,87.07060072042789,0.3001188108501722,-0.2634984
441.17482170931544,88.13673119510855,0.3001189935640624,-0.2615673
441.58866863178935,89.19725800847647,0.3001191709914366,-0.2596252
441.9872663452228,90.23267839937185,0.3001193481076498,-0.2576938
442.38687979963936,91.28789230292688,0.3001195205506235,-0.2557549
442.77931916991264,92.33704497145995,0.3001196877816738,-0.2538225
443.16466740918844,93.37995572819516,0.3001198544629702,-0.2518861
443.54341198527584,94.4201965706616,0.3001200141492077,-0.2499494
443.91456855586193,95.45682201978104,0.3001201729057285,-0.2480114
444.2787724849484,96.4867341828492,0.3001203272371029,-0.2460744
444.63612127332664,97.50974746402184,0.3001204788357441,-0.244143
444.9944245536774,98.55370511164556,0.3001206259219202,-0.24221
445.3376827741351,99.56943037474569,0.3001207728619448,-0.2402829
445.6742586285584,100.57777317786731,0.3001209145086037,-0.2383339
446.0190136567159,101.62474951824575,0.3001210509752212,-0.2363711
446.34157930737143,102.62507531644073,0.300121185662519,-0.2344418
446.65766012486284,103.61752501723171,0.3001213181726569,-0.2324985
446.9673817506005,104.60190827031656,0.3001214478270242,-0.2305735
447.2907699064213,105.6506381548521,0.3001215715089387,-0.2286388
447.58671064115526,106.62599999158343,0.3001216937232627,-0.2267097
447.8766130266354,107.59305677676907,0.300121813519155,-0.2247725
448.1858542551049,108.64341324060014,0.3001219308182214,-0.2228418
448.46233346745794,109.60116717261425,0.3001220451470843,-0.220909
448.7331541227608,110.55046059299325,0.3001221544174299,-0.2189797
449.02815678113626,111.60191983298807,0.3001222629250151,-0.2170493
449.2859027339271,112.54140727463555,0.3001223676602436,-0.2151206
449.5383398604199,113.47213897132379,0.3001224695706384,-0.213197
449.81904213232986,114.52417995973974,0.3001225673626919,-0.2112684
450.0587650508812,115.44459276790197,0.3001226644561825,-0.2093443
450.2935396925333,116.35595939676386,0.3001227572671823,-0.2074132
450.559891474299,117.40805482014449,0.3001228484721565,-0.2054893
450.78233022955015,118.30859841060408,0.3001229361619764,-0.2035572
451.0001933748649,119.19981388772037,0.3001230214690267,-0.2016427
451.2521581051142,120.25143092952659,0.3001231048251398,-0.1997115
451.45807620821427,121.13130510105702,0.3001231827155166,-0.1977927
451.65980032511544,122.00156381405573,0.3001232611496505,-0.1958515
451.8973517653399,123.05215463406462,0.3001233370131402,-0.193907
452.0875376684302,123.91055080879524,0.3001234076732046,-0.1919883
452.2811395955128,124.7929758929156,0.3001234772017866,-0.1900681
452.49704520536886,125.8080450336847,0.3001235452174242,-0.1881449
452.6723149199191,126.64415004596137,0.3001236110822276,-0.1862238
452.888505577539,127.6935186206558,0.3001236731940864,-0.1842983
453.0528815860931,128.5169106896932,0.300123733434269,-0.1823793
453.21408073479336,129.32990914420594,0.3001237917867243,-0.1804503
453.415819535439,130.37679046371238,0.3001238475620553,-0.178532
453.5665782867079,131.17655312710778,0.3001239013852057,-0.1766028
453.7466508787348,132.1443295977641,0.3001239520414387,-0.174687
453.901892505256,133.00944974356997,0.3001240003023326,-0.1727489
454.0399294917844,133.78476231294255,0.3001240466260739,-0.1708291
454.2202475414004,134.82806342214926,0.3001240905649283,-0.1689002
454.34856527901576,135.58927906690244,0.3001241344492413,-0.1669842
454.51265037291824,136.576348690175,0.3001241751693868,-0.1650555
454.64073285101506,137.37864152446943,0.3001242131074377,-0.1631411
454.757764130711,138.11406857907943,0.3001242498303469,-0.161215
454.9166825593424,139.1523022032261,0.3001242847328029,-0.159302
455.0247667896272,139.87276267689566,0.3001243171508037,-0.1573689
455.1766759452505,140.9097163175305,0.3001243461951191,-0.1554387
455.2760905664255,141.61488011930413,0.3001243775120272,-0.1535116
455.4009405740152,142.5070915524591,0.3001244022575946,-0.1515938
455.51201323748086,143.33985832461988,0.3001244294925413,-0.1496508
455.6022188128452,144.01736078778274,0.300124451628605,-0.1476924
455.73282756179157,145.04716260206547,0.300124473060265,-0.1457733
455.8152131169701,145.7085030980248,0.3001244924528095,-0.1438468
455.9388364483769,146.73625020026793,0.3001245101579997,-0.1419316
456.01370786489895,147.38109315127724,0.3001245289921428,-0.1400071
456.13035350297275,148.4065745874773,0.3001245446719878,-0.1380985
456.19802547264635,149.03458991536257,0.3001245577106033,-0.1361752
456.2961101816687,149.94945190937028,0.3001245689046072,-0.1342564
456.36849947306524,150.66844795967023,0.3001245805092054,-0.1323359
456.44629828373405,151.44117326903313,0.3001245867474154,-0.1304005
456.5254750835709,152.28212082261908,0.3001245973377706,-0.1285143
456.58683518792446,152.9338348316502,0.3001246031452922,-0.1266707
456.66930931041827,153.87505988403558,0.3001246076065484,-0.1248926
456.7185161175,154.43737065344226,0.3001246099398571,-0.1232016
456.80037066547584,155.44670904893704,0.3001246117976706,-0.1215585
456.84403486996064,155.9906759464435,0.3001246132840975,-0.1199983
456.9190408399736,156.9965203580926,0.3001246101564732,-0.1185227
456.9575262694697,157.52180596196453,0.3001246094884067,-0.1171307
457.02571321135844,158.52393421093117,0.3001246070981409,-0.1158241
457.059397210707,159.0302665152301,0.3001246028741349,-0.1145635
457.12079898012917,160.02845557708844,0.3001245983092104,-0.1133716
457.15007285030515,160.51566367663568,0.3001245915539385,-0.1122732
457.2047288935604,161.50969088874405,0.3001245825490599,-0.111248
457.22998727811574,161.97754902338377,0.3001245751185166,-0.1102932
457.2779416961713,162.9671913979227,0.3001245651401802,-0.1094022
457.2995820184377,163.41537368368617,0.3001245541880308,-0.1085863
457.3408822044737,164.40040644960166,0.3001245428661718,-0.1078426
457.3618934164056,164.90153572263978,0.300124530171729,-0.1072029
457.39400967434113,165.80882216890242,0.3001245170470952,-0.1066292
457.4149313179773,166.39986000845124,0.3001245036979725,-0.1061221
457.43779410443165,167.19187878740578,0.3001244876805202,-0.1057101
457.4581917240624,167.89849859622552,0.3001244744211107,-0.1053745
457.47272003119446,168.54905645437776,0.3001244567612815,-0.1051066
457.49166502826,169.39738768812663,0.3001244388213848,-0.104909
457.49928447523166,169.87981230985488,0.3001244211158109,-0.1047906
457.51452863779076,170.84499513526248,0.3001244010951609,-0.1047231
457.5179978983111,171.18359434552647,0.3001243822796482,-0.1047
457.5268732976658,172.1429505080565,0.3001243635027748,-0.1047
457.52938494101846,172.45990961080554,0.300124340966363,-0.1047
457.5319623508978,173.4132083631464,0.3001243214110047,-0.1047
457.533264740858,173.8949193762187,0.3001242995716211,-0.1047
457.53033738001346,174.6551968022038,0.3001242769409771,-0.1047
457.5274920444976,175.39417107866927,0.3001242542933369,-0.1047
457.52255458001054,175.86840998123708,0.3001242321020498,-0.1047
457.5127574343605,176.80941676995135,0.300124209159776,-0.1047
457.50918456138896,177.05230183812753,0.3001241852235665,-0.1047
457.493322193279,177.9864709781476,0.3001241582721263,-0.1047
457.4864294540217,178.39239928972142,0.3001241364700746,-0.1047
457.46897219998993,179.13344146696664,0.3001241103021357,-0.1047
457.4511200586084,179.89124619924542,0.3001240862451055,-0.1047
457.440310653844,180.24982939885172,0.3001240601600301,-0.1047
457.41257432447367,181.16993387710102,0.3001240371504963,-0.1047
457.405945662418,181.3898282099376,0.3001240104519382,-0.1047
457.3744179071185,182.24790484064525,0.3001239838273335,-0.1047
457.35089636753406,182.8880799258677,0.3001239582684007,-0.1047
457.33327709661904,183.2945118774113,0.3001239321782236,-0.1047
457.29403090649083,184.19982207562714,0.3001239054510591,-0.1047
457.2859626705256,184.3859358430293,0.3001238798550503,-0.1047
457.2449319488588,185.20700774370513,0.3001238524077081,-0.1047
457.2111346738196,185.8833300633428,0.3001238251147526,-0.1047
457.19422128491016,186.18212091779733,0.3001237986085669,-0.1047
457.1438475420628,187.07202026014897,0.300123770745472,-0.1047
457.126402878042,187.3801965869859,0.3001237442042708,-0.1047
457.0867717891391,188.0067335999962,0.3001237158051992,-0.1047
457.0317573833476,188.87646901305996,0.3001236886648115,-0.1047
457.02950474081774,188.90868781449385,0.3001236605311845,-0.1047
456.9684063997632,189.78255718892228,0.3001236340442119,-0.1047
456.9271886847568,190.3720805410504,0.3001236064007315,-0.1047
456.90642386297606,190.64317718382827,0.3001235771856017,-0.1047
456.8401177969305,191.50884085725573,0.3001235499234411,-0.1047
456.81268708836166,191.86696447038128,0.3001235209138997,-0.1047
456.7743166299296,192.3276465553927,0.3001234925473142,-0.1047
456.70291417528085,193.18491626304623,0.3001234653672782,-0.1047
456.6882435931482,193.3610537042285,0.3001234374937382,-0.1047
456.63421476329154,193.9613553967824,0.3001234094536187,-0.1047
456.5578305732385,194.81004226812212,0.3001233816966788,-0.1047
456.5538489962068,194.85428063933105,0.3001233524293809,-0.1047
456.48716504805714,195.54364140536546,0.3001233247354236,-0.1047
456.4094945980434,196.34657768021737,0.3001232966442302,-0.1047
456.4094945980434,196.34657768021737,0.300123268564505,-0.1047
456.3342332873241,197.07386380451874,0.3001232409899188,-0.1047
456.2551714001589,197.8378767209392,0.3001232125741779,-0.1047
456.2551714001589,197.8378767209392,0.3001231838031799,-0.1047
456.17648075001995,198.5516117885128,0.3001231576802752,-0.1047
456.0908704026664,199.32810946575307,0.3001231283248984,-0.1047
456.0908704026664,199.32810946575307,0.3001231002936464,-0.1047
456.01497578755306,199.9765467661341,0.3001230713591383,-0.1047
455.91981305753245,200.7896092430877,0.3001230447540024,-0.1047
455.9165829032758,200.81720741329863,0.3001230186264081,-0.1047
455.8508064498274,201.34828418467205,0.3001229868121129,-0.1047
455.75123436078024,202.1522257290667,0.3001229602967044,-0.1047
455.73230000363066,202.30510106265265,0.3001229335003472,-0.1047
455.68508336118595,202.6663851243832,0.3001229052218406,-0.1047
455.58121813590947,203.461122922701,0.3001228785902015,-0.1047
455.5380119054392,203.79172081421015,0.3001228485941283,-0.1047
455.5189356853387,203.93040355516916,0.3001228209705999,-0.1047
455.4108945914863,204.71585449632676,0.3001227942803268,-0.1047
455.3337077064908,205.27699756979,0.3001227659673446,-0.1047
455.3337077064908,205.27699756979,0.3001227381536324,-0.1047
455.2411081105796,205.91814018237648,0.3001227097812773,-0.1047
455.12902192449474,206.69420437006687,0.3001226819109348,-0.1047
455.1193944080224,206.7608635277345,0.3001226533300354,-0.1047
455.07265532612627,207.06976200551702,0.3001226270800998,-0.1047
454.9566528449148,207.83642211974086,0.30012260019042,-0.1047
454.8950957078257,208.24325308800235,0.3001225725368073,-0.1047
454.8950957078257,208.24325308800235,0.3001225437915309,-0.1047
454.7867225097047,208.92833157390191,0.3001225172836967,-0.1047
454.66694479181615,209.68550344885182,0.3001224885485527,-0.1047
454.6608389065836,209.7241016510153,0.3001224621255005,-0.1047
454.62026276841766,209.9699040803978,0.3001224343711897,-0.1047
454.49683883881124,210.71758247248982,0.3001224066778434,-0.1047
454.416651006065,211.2033449177808,0.3001223791306415,-0.1047
454.416651006065,211.2033449177808,0.3001223520783327,-0.1047
454.33135511548494,211.69935100008004,0.3001223249628424,-0.1047
454.204427843812,212.43744867783727,0.3001222959574932,-0.1047
454.16255930294966,212.68091938649025,0.3001222690592158,-0.1047
454.16255930294966,212.68091938649025,0.3001222434093193,-0.1047
454.04122074599246,213.35932049442556,0.3001222144683879,-0.1047
453.9109266803367,214.08779164749396,0.3001221877022288,-0.1047
453.89859080288267,214.15676125733611,0.3001221621110517,-0.1047
453.88481994676295,214.23089391223874,0.3001221328789398,-0.1047
453.75128601124885,214.94974719726304,0.3001221065616448,-0.1047
453.6247724998095,215.63080743073863,0.3001220794289594,-0.1047
453.6247724998095,215.63080743073863,0.3001220530808552,-0.1047
453.59960183049895,215.7614512682136,0.3001220259716461,-0.1047
453.46297382689573,216.47059437748283,0.3001219990703845,-0.1047
453.34113149624847,217.1029951073268,0.3001219724170028,-0.1047
453.34113149624847,217.1029951073268,0.3001219434503639,-0.1047
453.3173015517676,217.22239511575594,0.3001219174606007,-0.1047
453.17771648173334,217.92178652860895,0.3001218922334772,-0.1047
453.0476945942205,218.5732615867012,0.3001218638125067,-0.1047
453.0476945942205,218.5732615867012,0.3001218380896944,-0.1047
453.03934090602564,218.61371453936266,0.3001218108965133,-0.1047
452.8969358370388,219.30331479497488,0.3001217837334451,-0.1047
452.75454382870595,219.99285180402995,0.300121758326199,-0.1047
452.7444885883652,220.04154456727625,0.3001217322257901,-0.1047
452.7444885883652,220.04154456727625,0.3001217044614748,-0.1047
452.62204540022805,220.61522049134567,0.3001216790218137,-0.1047
452.4769718642318,221.29492506362,0.3001216516753686,-0.1047
452.4315404853648,221.50778205182652,0.300121625487094,-0.1047
452.4315404853648,221.50778205182652,0.3001215999838678,-0.1047
452.3544762451423,221.85747154660956,0.3001215737643861,-0.1047
452.2068585563604,222.52730693150613,0.3001215464838367,-0.1047
452.1088768812385,222.97191213844064,0.3001215205063374,-0.1047
452.1088768812385,222.97191213844064,0.3001214945106483,-0.1047
452.09563653110047,223.0301541875372,0.3001214701226615,-0.1047
451.9456122573846,223.69008546007657,0.300121443703091,-0.1047
451.7956048379207,224.34994259362742,0.3001214174204278,-0.1047
451.7765245743804,224.4338734288625,0.3001213911351783,-0.1047
451.7765245743804,224.4338734288625,0.3001213658956203,-0.1047
451.6946588086973,224.78327967224945,0.3001213388204178,-0.1047
451.54238380444417,225.43319525972169,0.3001213142089511,-0.1047
451.434510068842,225.8936045211799,0.3001212876266663,-0.1047
451.434510068842,225.8936045211799,0.3001212635215893,-0.1047
451.434510068842,225.8936045211799,0.3001212376280193,-0.1047
451.30099786956595,226.44695586844168,0.3001212117765703,-0.1047
451.1466129066937,227.08681595362907,0.3001211855055885,-0.1047
451.0828600606071,227.35104441713327,0.3001211603107663,-0.1047
451.0828600606071,227.35104441713327,0.3001211346750665,-0.1047
451.0728644272134,227.39130507464898,0.3001211090502806,-0.1047
450.9164892684554,228.02115677715972,0.3001210855220506,-0.1047
450.76013539388384,228.650922750702,0.3001210590563516,-0.1047
450.7216010533884,228.80613231313487,0.3001210344898481,-0.1047
450.7216010533884,228.80613231313487,0.3001210084104286,-0.1047
450.70116461082057,228.88618676967778,0.3001209846187862,-0.1047
450.5429578581765,229.50592063785638,0.3001209597127854,-0.1047
450.38476910932815,230.12558398084053,0.3001209352903515,-0.1047
450.3507595459568,230.25880761327687,0.3001209096789239,-0.1047
450.3507595459568,230.25880761327687,0.3001208853193589,-0.1047
450.3420380705573,230.29205677809978,0.300120860097337,-0.1047
450.1820844682623,230.90185310762993,0.30012083546805,-0.1047
450.0221336929943,231.5116386595928,0.3001208104439854,-0.1047
449.9703619358978,231.7090098159645,0.300120785078974,-0.1047
449.9703619358978,231.7090098159645,0.3001207621206276,-0.1047
449.9703619358978,231.7090098159645,0.3001207348939942,-0.1047
449.8352728528663,232.21055016477936,0.300120711944146,-0.1047
449.6736113125148,232.81074511405532,0.3001206881419875,-0.1047
449.58043462706,233.15667882147045,0.3001206606229516,-0.1047
449.58043462706,233.15667882147045,0.3001206378579013,-0.1047
449.58043462706,233.15667882147045,0.3001206119870971,-0.1047
449.50386214973696,233.4337056794726,0.3001205870471608,-0.1047
449.3405343121903,234.02459942147522,0.3001205612847286,-0.1047
449.1810039176052,234.60175462805543,0.3001205369053821,-0.1047
449.1810039176052,234.60175462805543,0.3001205114036338,-0.1047
449.1810039176052,234.60175462805543,0.3001204853193542,-0.1047
449.1810039176052,234.60175462805543,0.3001204610114882,-0.1047
449.02418661546596,235.15492768266853,0.3001204343177051,-0.1047
448.8591785649641,235.7369936032441,0.3001204085990139,-0.1047
448.7720960070148,236.0441773382479,0.3001203831891246,-0.1047
448.7720960070148,236.0441773382479,0.30012035773251,-0.1047
448.7720960070148,236.0441773382479,0.3001203300637769,-0.1047
448.72578554083935,236.203546893767,0.300120304302709,-0.1047
448.55916095339046,236.77695693761527,0.300120278268281,-0.1047
448.3924625017248,237.350621172543,0.3001202521936079,-0.1047
448.35373729586826,237.48388735089168,0.300120224994032,-0.1047
448.35373729586826,237.48388735089168,0.3001201980823964,-0.1047
448.35373729586826,237.48388735089168,0.3001201708901249,-0.1047
448.2783156146593,237.73723106895693,0.3001201442949366,-0.1047
448.11000407764817,238.30259463413014,0.3001201154808086,-0.1047
447.94159534311746,238.86828468872417,0.3001200875697236,-0.1047
447.9259537820733,238.9208251673737,0.3001200595030298,-0.1047
447.9259537820733,238.9208251673737,0.3001200302711027,-0.1047
447.9259537820733,238.9208251673737,0.3001200033653219,-0.1047
447.8478475198405,239.1770403255782,0.3001199729079928,-0.1047
