-42.51280402856031,-630.5635899589448,-0.031461387282123485
-32.85196507334305,-633.242485444456,-0.03166384048814658
-23.107226649888577,-635.5346273910276,-0.03184200489391294
-13.294058677625102,-637.4323710433913,-0.03199533117228349
-3.427931075980851,-638.928071646278,-0.03212326999611914
6.475686235615967,-640.0140844444187,-0.032225272038280794
16.40132333773718,-640.6827646825449,-0.03230078797162937
26.333510310954512,-640.9264676053873,-0.03234926846902576
36.25677723583981,-640.7375484576773,-0.0323701642033309
46.15565419296482,-640.108362484146,-0.03236292584740568
56.014671262901224,-639.0312649295247,-0.03232700407411103
65.81835852622106,-637.4986110385441,-0.03226184955630784
75.551246063496,-635.5027560559358,-0.032166912966857024
85.19946340089975,-633.0403870948625,-0.03204202137373119
94.75787577221274,-630.1318506764507,-0.031889057605746715
104.2243159282781,-626.8055304150975,-0.0317106028330171
113.59661905646477,-623.0898165241803,-0.031509238799039725
122.87262034414155,-619.0130992170762,-0.03128754724731196
132.05015497867728,-614.603768707162,-0.031048109921331193
141.12705814744083,-609.8902152078144,-0.03079350856459479
150.10116503780097,-604.9008289324108,-0.030526324920600135
158.97031083712665,-599.6640000943285,-0.0302491407328446
167.7323307327866,-594.2081189069436,-0.029964537744825565
176.38505991214987,-588.5615755836338,-0.029675097700040422
184.92633356258506,-582.7527603377757,-0.029383402341986522
193.3539868714611,-576.8100633827466,-0.029092033414161254
201.66585507022333,-570.7618748457953,-0.02880357265314651
209.86179191283813,-564.632640546677,-0.028520285094230064
217.9490585646769,-558.432331803123,-0.028243273567793277
225.93661492807107,-552.1676005044947,-0.027973374376503296
233.83342090535194,-545.8450985401532,-0.027711423823027267
241.64843639885112,-539.4714777994598,-0.027458258210032317
249.39062131090014,-533.0533901717761,-0.027214713840185624
257.06893554383026,-526.5974875464628,-0.026981627016154294
264.6923389999731,-520.1104218128816,-0.026759834040605494
272.2697915816603,-513.5988448603933,-0.026550171216206363
279.81025319122307,-507.0694085783595,-0.02635347484562404
287.32268373099294,-500.52876485614127,-0.02617058123152567
294.81604310330147,-493.98356558309996,-0.02600232667657841
302.2992912104801,-487.4404626485968,-0.025849547483449378
309.78138795486024,-480.9061079419928,-0.02571307995480574
317.27129323877347,-474.3871533526495,-0.025593760393314628
324.7779669645511,-467.8902507699281,-0.025492425101643193
332.31036903452485,-461.42205208318956,-0.025409910382458573
339.87745935102606,-454.98920918179545,-0.025347052538427915
347.4881978163863,-448.5983739551069,-0.025304687872218363
355.1515443329369,-442.25619829248524,-0.02528365268649706
362.8758497204851,-435.9687776586857,-0.025284718897782287
370.66040494241525,-429.73393092730095,-0.02530770070464606
378.4975540921852,-423.5431306900883,-0.025351677951638788
386.3794641425987,-417.3876877310271,-0.02541571175987635
394.29830206646056,-411.258912834097,-0.02549886325047467
402.24623483657473,-405.14811678327726,-0.02560019354454963
410.2154294257459,-399.0466103625479,-0.02571876376321716
418.19805280677804,-392.9457043558882,-0.02585363502759315
426.18627195247564,-386.83670954727756,-0.026003868458793496
434.172253835643,-380.7109367206958,-0.026168525177934113
442.14816542908454,-374.5596966601224,-0.026346666306130903
450.10617370560425,-368.37430014953674,-0.02653735296449976
458.03844563800675,-362.1460579729185,-0.026739646274156603
465.9371481990964,-355.8662809142473,-0.026952607356217326
473.79444836167727,-349.5262797575026,-0.027175297331797837
481.6025130985539,-343.1173652866639,-0.027406777322014034
489.3535093825304,-336.6308482857108,-0.02764610844798182
497.0396041864113,-330.05803953862284,-0.027892351830817105
504.6529644830007,-323.39024982937946,-0.028144568591635794
512.185757245103,-316.61878994196036,-0.02840181985155378
519.6301494455225,-309.7349706603452,-0.028663166731686972
526.9783080570637,-302.73010276851323,-0.028927670353151275
534.2224000525307,-295.595497050444,-0.02919439183706259
541.3540980915847,-288.322874127617,-0.02946235223016137
548.3588252876968,-280.90913615151516,-0.029730065923308468
555.2177202522867,-273.35473757570423,-0.029995699959238935
561.9118379345044,-265.66020221855416,-0.030257414598118534
568.4222332835014,-257.8260538984353,-0.03051337010011303
574.7299612484286,-249.85281643371772,-0.03076172672538821
580.8160767784366,-241.74101364277163,-0.031000644734109836
586.6616348226764,-233.4911693439672,-0.031228284386443664
592.2476903302993,-225.10380735567458,-0.03144280594255548
597.5552982504556,-216.5794514962639,-0.03164236966261105
602.5655135322966,-207.91862558410537,-0.031825135806776136
607.2593911249731,-199.12185343756923,-0.03198926463521652
611.6179859776362,-190.18965887502546,-0.03213291640809796
615.6223530394366,-181.12256571484446,-0.03225425138558624
619.2535472595255,-171.92109777539628,-0.03235142982784712
622.4926235870535,-162.58577887505103,-0.032422611995046376
625.3206369711716,-153.11713283217907,-0.03246595814734977
627.7186423610308,-143.51568346515032,-0.032479628544923075
629.6698450643074,-133.7838726100826,-0.03246202484097475
631.172414336309,-123.93748923418299,-0.03241322849829214
632.2308794583303,-113.99799514598885,-0.03233403493782652
632.8497929857376,-103.98687291340474,-0.032225242193209255
633.033707473897,-93.92560510433512,-0.03208764829807172
632.787175478175,-83.83567428668454,-0.0319220512860453
632.1147495539376,-73.7385630283576,-0.03172924919076134
631.0209822565514,-63.65575389725879,-0.03151004004585124
629.5104261413824,-53.60872946129265,-0.031265221884946355
627.5876337637969,-43.61897228836372,-0.03099559274167808
625.2571576791613,-33.70796494637682,-0.03070195064967777
622.5235504428418,-23.89719000323592,-0.030385093642576792
619.3913646102046,-14.20813002684584,-0.03004581975400653
615.8651527366161,-4.662267585111104,-0.02968492701759835
611.9494673774424,4.718914754063736,-0.029303213466983617
607.64886108805,13.913934422774144,-0.028901477135793732
602.9678864238049,22.901308853115587,-0.028480516057660044
597.9116198490369,31.660252912642246,-0.028041126809892375
592.4901934057975,40.176711529688994,-0.02758409191669712
586.7165683893845,48.44039597688653,-0.027110186037741627
580.6037371422611,56.441058857316435,-0.026620183746390743
574.1646920068898,64.16845277406023,-0.0261148596160093
567.4124253257337,71.61233033019941,-0.02559498821996214
560.3599294412556,78.76244412881556,-0.025061344131614108
553.0201966959187,85.60854677299025,-0.024514701924330057
545.4062194321855,92.14039086580499,-0.02395583617147481
537.5309899925187,98.34772901034125,-0.023385521446413215
529.4075007193818,104.22031380968068,-0.02280453232251011
521.0487439552373,109.74789786690476,-0.022213643373130348
512.467712042548,114.92023378509501,-0.021613629171638754
503.677397323777,119.72707416733303,-0.021005264291400184
494.690792141387,124.15817161670032,-0.02038932330577947
485.52088883784114,128.20327873627843,-0.01976658078814146
476.180679755602,131.85214812914887,-0.019137811311850987
466.6833115777613,135.09471829902083,-0.01850380637335654
457.04555858633194,137.925297129991,-0.017865755226718842
447.2878663980046,140.342614565509,-0.017225249679132783
437.4308437176444,142.3455969859195,-0.016583899420024494
427.49509925011586,143.9331707715673,-0.015943314138820063
417.5012417002838,145.10426230279708,-0.015305103524945627
407.4698797730131,145.85779795995353,-0.014670877267827285
397.4216221731685,146.19270412338147,-0.01404224505689116
387.3770774611988,146.10790762823123,-0.013420816579405408
377.35240684520187,145.61634120710073,-0.012808135067523065
367.3476547104831,144.7816937615247,-0.012205502925769864
357.35921573561484,143.6791480919233,-0.0116141680224752
347.38348459916944,142.38388699871666,-0.01103537822596846
337.41686368541536,140.97097089530374,-0.010470379479407389
327.45719361778526,139.49261711993486,-0.009920058399938635
317.50543290458336,137.95152268056367,-0.009384522640290133
307.5629481695924,136.34390262249065,-0.00886377789065767
297.631106036595,134.6659719910161,-0.008357829841237023
287.71127312937386,132.9139458314405,-0.007866684182223976
277.8048160717118,131.08403918906433,-0.007390346603814311
267.9131014873915,129.17246710918795,-0.0069288227962038115
258.03749600019563,127.17544463711184,-0.00648211844958826
248.17936623390705,125.08918681813638,-0.006050239254163437
238.34007881230826,122.90990869756206,-0.005633190900125128
228.52100035918218,120.6338253206893,-0.005230979077669113
218.7234974983114,118.25715173281847,-0.004843609476991177
208.94893685347873,115.77610297925008,-0.004471087788287101
199.19907830642907,113.1868340583469,-0.004113420952193433
189.47795893852634,110.48515226066529,-0.0037706231501492336
179.79043356211187,107.6667400166299,-0.0034427111637294764
170.14135805230464,104.72727959438876,-0.003129701777888442
160.53558828422354,101.66245326209001,-0.0028316117775804136
150.97798013298762,98.46794328788164,-0.0025484579477596733
141.47338947371577,95.13943193991179,-0.002280257073380504
132.02667218152695,91.6726014863285,-0.0020270259393971868
122.64268413154022,88.06313419527983,-0.0017887813307640053
113.32628119887443,84.3067123349139,-0.001565540032435241
104.0823192586486,80.3990181733787,-0.0013573188293651767
94.91565418598165,76.3357339788224,-0.0011641345065080953
85.83114185599263,72.112542019393,-0.0009860038488182783
76.83363814380067,67.72512456323872,-0.0008229436412500128
67.92799892452423,63.169163878507376,-0.0006749706687575719
59.119080073282575,58.44034223334719,-0.000542101716295243
50.411737465194626,53.53434189590619,-0.0004243535688173083
41.81082697537938,48.44684513433248,-0.00032174301127805004
33.32120447895578,43.173534216774115,-0.00023428682863175092
24.947725851042783,37.71009141137918,-0.00016200180583269297
16.695246966759363,32.052198986295735,-0.00010490472783515864
8.568623701224485,26.195539209671857,-6.301237959343054e-05
0.5727119295570944,20.135794349655622,-3.634154606179074e-05
-7.2876324731238356,13.868646674395091,-2.4909012194521748e-05
